timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour_of_day,day_of_week,is_weekend,is_night,corridor,age_bucket,amount_bucket,ip_risk_bucket,device_trust_bucket,night_hours,account_very_new,account_new,velocity_burst,amount_high,ip_risk_high,device_low
2023-10-07 17:47:13.468549+00:00,us,usd,inr,web,64.83,63.78108037578288,1.73,83.333333,True,us,False,0.105,standard,263,0.372,0,0.223,0,0,0.0,0,17,5,1,False,usd_to_inr,181-365d,<$100,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2023-10-07 19:46:41.468549+00:00,us,usd,ngn,web,99.87,98.25414926931107,2.2,1111.111111,False,us,False,0.12,enhanced,367,0.939,0,0.176,0,0,0.25,0,19,5,1,False,usd_to_ngn,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-07 19:57:16.468549+00:00,ca,cad,cny,web,-43.58,-31.49113772670953,9999.99,5.285714,False,ca,False,1.2,low,824,-0.1,0,0.282,-1,0,0.0,0,19,5,1,False,cad_to_cny,> 1year,,,,0,0,0,0,0,1,1
2023-10-07 20:10:16.468549+00:00,us,usd,inr,web,287.53,282.8778966597077,4.76,83.333333,False,us,False,0.101,standard,805,0.6,0,0.21,0,0,0.0,0,20,5,1,False,usd_to_inr,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-08 04:05:24.468549+00:00,us,usd,usd,mobile,144.3,141.96529227557411,2.98,1.0,False,us,False,0.274,enhanced,257,0.894,0,0.257,0,1,0.0,0,4,6,1,True,usd_to_usd,181-365d,$100-500,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2023-10-08 07:15:30.468549+00:00,us,usd,cny,web,464.93,457.4076461377871,7.79,7.142857,False,us,False,0.278,standard,298,0.336,0,0.166,0,0,0.0,0,7,6,1,False,usd_to_cny,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2023-10-08 14:40:48.468549+00:00,us,usd,cny,atm,375.96,369.87713987473904,6.53,7.142857,True,us,False,0.096,standard,298,0.186,0,0.166,0,0,0.0,0,14,6,1,False,usd_to_cny,181-365d,$100-500,Low (0-0.3),Low<0.3),0,0,0,0,0,0,1
2023-10-08 17:12:22.468549+00:00,us,usd,gbp,mobile,149.2,146.78601252609602,3.35,0.8,False,us,False,0.159,standard,298,0.336,0,0.166,0,0,0.0,0,17,6,1,False,usd_to_gbp,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2023-10-08 18:05:22.468549+00:00,us,usd,gbp,web,114.48,112.62776617954071,3.14,0.8,False,us,False,0.431,low,616,0.702,0,0.361,0,0,0.0,0,18,6,1,False,usd_to_gbp,> 1year,$100-500,(0.3-0.5), (0.7-0.8),0,0,0,0,0,0,0
2023-10-08 20:36:20.468549+00:00,us,usd,eur,mobile,260.03,255.82283402922752,4.27,0.925926,False,us,False,0.18,standard,263,0.522,0,0.223,0,0,0.0,0,20,6,1,False,usd_to_eur,181-365d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-08 23:32:21.468549+00:00,uk,gbp,cad,mobile,196.64,240.7515241758859,4.18,1.689189,False,uk,False,0.266,standard,718,0.953,0,0.169,0,0,0.0,0,23,6,1,False,gbp_to_cad,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-09 04:10:34.468549+00:00,us,usd,ngn,mobile,117.1,115.20537578288099,3.78,1111.111111,False,uk,True,0.336,standard,1018,0.934,0,0.087,0,0,0.25,0,4,0,0,True,usd_to_ngn,> 1year,$100-500,(0.3-0.5), High>0.8,1,0,0,0,0,0,0
2023-10-09 09:20:34.468549+00:00,ca,cad,gbp,web,164.12,118.59397713876935,2.71,0.592,True,ca,False,0.252,standard,1041,0.717,0,0.245,0,0,0.0,0,9,0,0,False,cad_to_gbp,> 1year,$100-500,Low (0-0.3), (0.7-0.8),0,0,0,0,0,0,0
2023-10-09 16:23:45.468549+00:00,ca,cad,eur,web,901.13,651.1612881980211,14.96,0.685185,False,ca,False,0.298,low,824,0.607,0,0.282,0,0,0.0,0,16,0,0,False,cad_to_eur,> 1year,$500-1k,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-09 18:02:06.468549+00:00,unknown,usd,cny,mobile,144.61,142.2702766179541,3.39,7.142857,False,us,False,0.291,standard,1018,0.934,0,0.087,0,0,0.0,0,18,0,0,False,usd_to_cny,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-09 20:36:28.468549+00:00,us,usd,eur,web,341.0,335.4827766179541,6.08,0.925926,False,us,False,0.281,standard,147,0.551,0,0.391,0,0,0.0,0,20,0,0,False,usd_to_eur,91-180d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-09 20:51:23.468549+00:00,us,usd,php,web,-110.32,-108.53507306889352,9999.99,58.823529,False,us,False,1.2,standard,147,-0.1,0,0.391,-1,0,0.1,0,20,0,0,False,usd_to_php,91-180d,,,,0,0,0,0,0,1,1
2023-10-09 20:57:21.468549+00:00,us,usd,ngn,mobile,66.13,65.06004697286012,1.52,1111.111111,False,us,False,0.116,standard,1018,0.934,0,0.087,0,0,0.25,0,20,0,0,False,usd_to_ngn,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-09 23:48:41.468549+00:00,us,usd,cny,mobile,201.0,197.74791231732777,3.79,7.142857,False,ca,True,0.384,standard,1016,0.944,0,0.247,0,1,0.0,0,23,0,0,False,usd_to_cny,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2023-10-10 01:37:41.468549+00:00,us,usd,eur,web,217.04,213.52839248434236,4.94,0.925926,False,us,False,0.433,standard,263,0.522,0,0.223,0,0,0.0,0,1,1,0,True,usd_to_eur,181-365d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2023-10-10 03:02:07.468549+00:00,us,usd,eur,mobile,96.64,95.07640918580375,2.16,0.925926,False,us,False,0.208,standard,638,0.839,0,0.244,0,0,0.0,0,3,1,0,True,usd_to_eur,> 1year,<$100,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2023-10-10 03:40:45.468549+00:00,us,usd,php,atm,267.29,262.96537056367436,4.83,58.823529,False,us,False,0.212,standard,263,0.522,0,0.223,0,0,0.1,0,3,1,0,True,usd_to_php,181-365d,$100-500,Low (0-0.3),(0.5-0.7),1,0,0,0,0,0,0
2023-10-10 07:56:14.468549+00:00,uk,gbp,usd,mobile,205.68,251.81943395288963,4.04,1.25,False,uk,False,0.159,standard,4,0.892,0,0.407,0,0,0.0,0,7,1,0,False,gbp_to_usd,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2023-10-10 10:08:15.468549+00:00,us,usd,ngn,web,122.45,120.46881524008352,2.67,1111.111111,False,us,False,0.326,standard,298,0.336,0,0.166,0,0,0.25,1,10,1,0,False,usd_to_ngn,181-365d,$100-500,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2023-10-10 10:32:15.468549+00:00,uk,gbp,cad,mobile,128.24,157.0076050666986,2.21,1.689189,False,uk,False,0.337,standard,718,0.953,0,0.169,0,0,0.0,0,10,1,0,False,gbp_to_cad,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2023-10-10 10:41:42.468549+00:00,us,usd,gbp,mobile,426.76,419.8552192066806,7.39,0.8,False,us,False,0.609,enhanced,367,0.939,0,0.176,0,0,0.0,0,10,1,0,False,usd_to_gbp,> 1year,$100-500,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2023-10-10 14:37:37.468549+00:00,uk,gbp,inr,mobile,127.93,156.62806391284116,3.65,104.166667,False,uk,False,0.4,standard,4,0.892,0,0.407,0,0,0.0,0,14,1,0,False,gbp_to_inr,<0-30d,$100-500,(0.3-0.5), High>0.8,0,1,0,0,0,0,0
2023-10-10 14:55:52.468549+00:00,us,usd,cad,atm,273.06,268.6420146137787,6.1,1.351351,False,us,False,0.214,standard,298,0.336,0,0.166,0,0,0.0,0,14,1,0,False,usd_to_cad,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2023-10-10 22:56:43.468549+00:00,us,usd,cad,mobile,54.47,53.588700417536536,2.12,1.351351,False,us,False,0.242,standard,147,0.551,0,0.391,0,0,0.0,0,22,1,0,False,usd_to_cad,91-180d,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-11 10:22:15.468549+00:00,uk,gbp,usd,mobile,148.26,181.51861764807182,2.65,1.25,False,uk,False,0.345,standard,4,0.892,0,0.407,0,0,0.0,0,10,2,0,False,gbp_to_usd,<0-30d,$100-500,(0.3-0.5), High>0.8,0,1,0,0,0,0,0
2023-10-11 19:27:43.468549+00:00,us,usd,php,web,147.09,144.71015135699375,3.09,58.823529,False,us,False,0.271,standard,638,0.839,0,0.244,0,0,0.1,0,19,2,0,False,usd_to_php,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-12 01:04:10.468549+00:00,us,usd,ngn,web,402.49,395.97789665970777,99.21200091659028,1111.111111,False,us,False,0.265,standard,263,0.625,0,0.223,0,0,0.25,0,1,3,0,True,usd_to_ngn,181-365d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-12 04:01:14.468549+00:00,us,usd,gbp,mobile,266.78,262.4636221294363,6.0,0.8,False,ca,True,0.28,enhanced,257,0.894,0,0.257,0,0,0.0,0,4,3,0,True,usd_to_gbp,181-365d,$100-500,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2023-10-12 05:25:22.468549+00:00,us,usd,usd,mobile,310.27,305.2499739039666,99.21200091659028,1.0,False,us,False,0.429,standard,1018,0.625,0,0.087,0,0,0.0,0,5,3,0,True,usd_to_usd,> 1year,$100-500,(0.3-0.5),(0.5-0.7),1,0,0,0,0,0,0
2023-10-12 06:17:58.468549+00:00,uk,gbp,php,web,65.99,80.79329271952152,1.99,73.529412,False,uk,False,0.283,standard,4,0.892,0,0.407,0,0,0.0,1,6,3,0,False,gbp_to_php,<0-30d,<$100,Low (0-0.3), High>0.8,1,1,0,0,0,0,0
2023-10-12 06:36:30.468549+00:00,uk,gbp,eur,web,262.7,321.630519736601,5.09,1.157407,False,ca,True,0.617,standard,4,0.892,0,0.407,0,0,0.05,0,6,3,0,False,gbp_to_eur,<0-30d,$100-500,(0.5-0.7), High>0.8,1,1,0,0,0,0,0
2023-10-12 09:02:34.468549+00:00,us,usd,ngn,mobile,22.05,21.693241127348646,0.71,1111.111111,False,us,False,0.086,standard,263,0.522,0,0.223,0,0,0.25,0,9,3,0,False,usd_to_ngn,181-365d,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-12 10:16:11.468549+00:00,us,usd,mxn,web,77.28,76.02964509394572,2.34,17.241379,False,us,False,0.268,standard,888,0.904,0,0.469,0,0,0.2,0,10,3,0,False,usd_to_mxn,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-12 11:41:44.468549+00:00,us,usd,php,mobile,340.86,335.34504175365345,6.7,58.823529,False,us,False,0.714,enhanced,367,0.939,0,0.176,0,0,0.1,0,11,3,0,False,usd_to_php,> 1year,$100-500, (0.7-0.8), High>0.8,0,0,0,0,0,0,0
2023-10-12 13:22:29.468549+00:00,uk,gbp,cad,mobile,135.15,165.46769981881093,3.55,1.689189,False,uk,False,0.653,standard,4,0.892,0,0.407,0,1,0.0,0,13,3,0,False,gbp_to_cad,<0-30d,$100-500,(0.5-0.7), High>0.8,0,1,0,0,0,0,0
2023-10-12 13:30:54.468549+00:00,us,usd,gbp,web,150.35,147.91740605427975,3.1,0.8,False,us,False,0.973,enhanced,367,0.939,0,0.176,0,0,0.0,0,13,3,0,False,usd_to_gbp,> 1year,$100-500, Very Critical (0.8-1.0), High>0.8,0,0,0,0,0,1,0
2023-10-12 14:25:17.468549+00:00,us,usd,inr,mobile,295.46,290.6795929018789,5.76,83.333333,False,us,False,0.158,enhanced,367,0.939,0,0.176,0,0,0.0,0,14,3,0,False,usd_to_inr,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-13 00:12:34.468549+00:00,us,usd,cny,mobile,242.02,238.1042275574113,4.22,7.142857,False,us,False,0.146,standard,298,0.336,0,0.166,0,0,0.0,0,0,4,0,True,usd_to_cny,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2023-10-13 01:53:57.468549+00:00,us,usd,cny,mobile,408.63,402.0185542797495,6.86,7.142857,False,us,False,0.507,standard,298,0.336,0,0.166,0,0,0.0,0,1,4,0,True,usd_to_cny,181-365d,$100-500,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2023-10-13 04:21:44.468549+00:00,us,usd,gbp,mobile,41.3,40.631784968684755,1.45,0.8,False,us,False,0.37,standard,1018,0.934,0,0.087,0,0,0.0,0,4,4,0,True,usd_to_gbp,> 1year,<$100,(0.3-0.5), High>0.8,1,0,0,0,0,0,0
2023-10-13 06:33:22.468549+00:00,us,usd,gbp,atm,124.76,122.74144050104385,2.49,0.8,False,us,False,0.19,standard,1018,0.934,0,0.087,0,0,0.0,0,6,4,0,False,usd_to_gbp,> 1year,$100-500,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2023-10-13 06:34:41.468549+00:00,us,usd,cny,mobile,138.48,136.2394572025052,2.82,7.142857,False,us,False,0.202,standard,147,0.551,0,0.391,0,0,0.0,0,6,4,0,False,usd_to_cny,91-180d,$100-500,Low (0-0.3),(0.5-0.7),1,0,0,0,0,0,0
2023-10-13 12:33:37.468549+00:00,us,usd,cad,mobile,384.71,378.4855688935282,6.84,1.351351,False,us,False,0.43,standard,263,0.522,0,0.223,4,4,0.0,0,12,4,0,False,usd_to_cad,181-365d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,1,0,0,0
2023-10-13 14:18:42.468549+00:00,uk,gbp,ngn,web,65.68,80.4137515656641,2.16,1388.888889,False,uk,False,0.324,standard,718,0.953,0,0.169,0,0,0.22,0,14,4,0,False,gbp_to_ngn,> 1year,<$100,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2023-10-13 20:28:07.468549+00:00,uk,gbp,inr,web,204.66,250.5706211240684,3.82,104.166667,False,uk,False,0.224,standard,4,0.892,0,0.407,0,0,0.0,0,20,4,0,False,gbp_to_inr,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2023-10-13 23:00:59.468549+00:00,us,usd,php,web,410.68,404.0353862212944,6.42,58.823529,False,us,False,0.271,standard,298,0.336,0,0.166,0,0,0.1,0,23,4,0,False,usd_to_php,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2023-10-14 00:00:25.468549+00:00,us,usd,cad,atm,198.69,195.47528705636742,3.42,1.351351,False,us,False,0.271,standard,298,0.336,0,0.166,0,0,0.0,0,0,5,1,True,usd_to_cad,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2023-10-14 03:01:27.468549+00:00,us,usd,usd,mobile,77.36,76.10835073068894,1.59,1.0,False,us,False,0.217,standard,298,0.336,0,0.166,0,0,0.0,0,3,5,1,True,usd_to_usd,181-365d,<$100,Low (0-0.3),(0.3-0.5),1,0,0,0,0,0,0
2023-10-14 03:40:13.468549+00:00,us,usd,gbp,mobile,495.33,487.31578810020875,8.41,0.8,False,ca,True,0.424,standard,263,0.522,0,0.223,0,0,0.0,0,3,5,1,True,usd_to_gbp,181-365d,$100-500,(0.3-0.5),(0.5-0.7),1,0,0,0,0,0,0
2023-10-14 04:58:29.468549+00:00,uk,gbp,mxn,mobile,106.15,129.96223703859994,1.85,21.551724,False,uk,False,0.576,standard,4,0.892,0,0.407,0,0,0.0,0,4,5,1,True,gbp_to_mxn,<0-30d,$100-500,(0.5-0.7), High>0.8,1,1,0,0,0,0,0
2023-10-14 10:42:25.468549+00:00,us,usd,php,mobile,427.12,420.2093945720251,7.41,58.823529,False,us,False,0.414,standard,34,0.427,0,0.068,0,0,0.1,0,10,5,1,False,usd_to_php,31-90d,$100-500,(0.3-0.5),(0.3-0.5),0,0,1,0,0,0,0
2023-10-14 11:19:53.468549+00:00,us,usd,eur,web,438.1,431.01174321503134,99.21200091659028,0.925926,False,us,False,0.146,standard,367,0.625,0,0.176,0,0,0.0,0,11,5,1,False,usd_to_eur,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-14 14:29:22.468549+00:00,ca,cad,mxn,web,239.09,172.76769433407483,5.08,12.758621,False,ca,False,0.358,standard,172,0.881,0,0.199,0,0,0.0,0,14,5,1,False,cad_to_mxn,91-180d,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2023-10-14 15:05:05.468549+00:00,uk,gbp,cad,mobile,101.24,123.95079489201936,3.69,1.689189,False,uk,False,0.141,standard,4,0.892,0,0.407,0,0,0.0,0,15,5,1,False,gbp_to_cad,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2023-10-14 17:11:15.468549+00:00,us,usd,ngn,mobile,231.16,227.41993736951983,4.71,1111.111111,False,us,False,0.218,enhanced,257,0.894,0,0.257,0,0,0.25,0,17,5,1,False,usd_to_ngn,181-365d,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-14 20:49:30.468549+00:00,us,usd,inr,web,732.14,720.2943110647182,11.93,83.333333,False,us,False,0.29,standard,263,0.522,0,0.223,0,0,0.0,0,20,5,1,False,usd_to_inr,181-365d,$500-1k,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-15 03:23:53.468549+00:00,us,usd,eur,mobile,622.08,612.0150313152401,9.73,0.925926,False,us,False,0.561,standard,1018,0.934,0,0.087,0,0,0.0,0,3,6,1,True,usd_to_eur,> 1year,$500-1k,(0.5-0.7), High>0.8,1,0,0,0,0,0,0
2023-10-15 06:03:07.468549+00:00,us,usd,usd,atm,413.62,406.92781837160754,7.23,1.0,False,us,False,0.279,standard,263,0.522,0,0.223,0,0,0.0,0,6,6,1,False,usd_to_usd,181-365d,$100-500,Low (0-0.3),(0.5-0.7),1,0,0,0,0,0,0
2023-10-15 09:06:00.468549+00:00,us,usd,cny,mobile,59.4,58.43893528183716,2.03,7.142857,False,us,False,0.384,standard,1016,0.944,0,0.247,0,0,0.0,0,9,6,1,False,usd_to_cny,> 1year,<$100,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2023-10-15 11:14:00.468549+00:00,us,usd,usd,web,73.11,71.92711377870563,1.82,1.0,False,us,False,0.243,enhanced,257,0.894,0,0.257,0,0,0.0,0,11,6,1,False,usd_to_usd,181-365d,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-15 11:33:31.468549+00:00,ca,cad,php,mobile,157.19,113.58632260811085,3.74,43.529412,False,us,True,0.24,low,615,0.515,0,0.355,0,0,0.0,0,11,6,1,False,cad_to_php,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-15 13:44:52.468549+00:00,us,usd,eur,web,184.07,181.09183194154488,3.79,0.925926,False,us,False,0.461,enhanced,367,0.939,0,0.176,0,0,0.0,0,13,6,1,False,usd_to_eur,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2023-10-15 13:59:40.468549+00:00,us,usd,cny,mobile,140.46,138.1874217118998,2.76,7.142857,False,us,False,0.221,standard,263,0.522,0,0.223,0,0,0.0,0,13,6,1,False,usd_to_cny,181-365d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-15 14:47:22.468549+00:00,ca,cad,php,web,388.35,280.6237571401479,6.66,43.529412,True,ca,False,0.141,standard,725,0.674,0,0.212,0,0,0.0,0,14,6,1,False,cad_to_php,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-15 17:00:32.468549+00:00,us,usd,eur,mobile,218.79,215.2500782881002,4.9,0.925926,False,us,False,0.527,standard,34,0.427,0,0.068,0,0,0.0,0,17,6,1,False,usd_to_eur,31-90d,$100-500,(0.5-0.7),(0.3-0.5),0,0,1,0,0,0,0
2023-10-15 18:17:25.468549+00:00,us,usd,ngn,web,37.85,37.23760438413361,1.14,1111.111111,False,us,False,0.235,enhanced,367,0.939,0,0.176,0,0,0.25,0,18,6,1,False,usd_to_ngn,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-15 18:55:57.468549+00:00,uk,gbp,mxn,mobile,153.27,187.652492424929,4.52,21.551724,False,uk,False,0.428,standard,4,0.892,0,0.407,0,0,0.0,0,18,6,1,False,gbp_to_mxn,<0-30d,$100-500,(0.3-0.5), High>0.8,0,1,0,0,0,0,0
2023-10-16 02:00:51.468549+00:00,uk,gbp,cny,web,51.08,62.538587545282,2.32,8.928571,False,uk,False,0.168,standard,4,0.892,0,0.407,8,8,0.0,0,2,0,0,True,gbp_to_cny,<0-30d,<$100,Low (0-0.3), High>0.8,0,1,0,1,0,0,0
2023-10-16 02:05:10.468549+00:00,us,usd,cny,mobile,115.86,113.98543841336117,2.97,7.142857,False,us,False,0.549,standard,1016,0.944,0,0.247,0,0,0.0,1,2,0,0,True,usd_to_cny,> 1year,$100-500,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2023-10-16 02:05:19.468549+00:00,us,usd,usd,web,37.59,36.981811064718165,1.78,1.0,False,us,False,0.206,standard,263,0.522,0,0.223,0,0,0.0,0,2,0,0,True,usd_to_usd,181-365d,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-16 02:30:27.468549+00:00,us,usd,cny,mobile,268.06,263.72291231732777,4.02,7.142857,False,us,False,0.171,standard,147,0.551,0,0.391,0,0,0.0,0,2,0,0,True,usd_to_cny,91-180d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2023-10-16 10:58:11.468549+00:00,uk,gbp,usd,mobile,981.68,1201.8966448992253,15.99,1.25,False,uk,False,0.196,standard,4,0.892,0,0.407,0,0,0.0,0,10,0,0,False,gbp_to_usd,<0-30d,$1k-2k,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2023-10-16 20:46:03.468549+00:00,us,usd,cny,mobile,350.09,344.42570459290187,7.03,7.142857,False,us,False,0.408,enhanced,367,0.939,0,0.176,0,0,0.0,0,20,0,0,False,usd_to_cny,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2023-10-16 22:31:26.468549+00:00,us,usd,cny,web,61.66,60.662369519832986,2.67,7.142857,False,us,False,0.187,standard,830,0.799,0,0.102,0,0,0.0,0,22,0,0,False,usd_to_cny,> 1year,<$100,Low (0-0.3), (0.7-0.8),0,0,0,0,0,0,0
2023-10-16 22:50:09.468549+00:00,us,usd,usd,mobile,103.37,101.69752087682673,3.12,1.0,True,uk,True,0.617,standard,1018,0.784,0,0.087,1,1,0.0,0,22,0,0,False,usd_to_usd,> 1year,$100-500,(0.5-0.7), (0.7-0.8),0,0,0,0,0,0,0
2023-10-16 23:53:18.468549+00:00,us,usd,gbp,web,152.66,150.19003131524008,3.04,0.8,False,us,False,0.107,enhanced,257,0.894,0,0.257,0,0,0.0,0,23,0,0,False,usd_to_gbp,181-365d,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2023-10-17 03:54:42.468549+00:00,us,usd,inr,web,23.47,23.09026617954071,1.21,83.333333,False,us,False,0.322,standard,1016,0.944,0,0.247,0,0,0.0,0,3,1,0,True,usd_to_inr,> 1year,<$100,(0.3-0.5), High>0.8,1,0,0,0,0,0,0
2023-10-17 06:44:10.468549+00:00,uk,gbp,cny,web,140.32,171.7974668041106,3.76,8.928571,False,uk,False,0.237,standard,4,0.892,0,0.407,0,0,0.0,1,6,1,0,False,gbp_to_cny,<0-30d,$100-500,Low (0-0.3), High>0.8,1,1,0,0,0,0,0
2023-10-17 09:20:05.468549+00:00,uk,gbp,ngn,mobile,95.99,117.52308180249841,2.57,1388.888889,False,uk,False,0.183,standard,4,0.892,0,0.407,0,0,0.22,0,9,1,0,False,gbp_to_ngn,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2023-10-17 09:46:00.468549+00:00,us,usd,eur,mobile,128.98,126.89316283924843,3.45,0.925926,True,us,False,0.366,standard,298,0.186,0,0.166,0,0,0.0,0,9,1,0,False,usd_to_eur,181-365d,$100-500,(0.3-0.5),Low<0.3),0,0,0,0,0,0,1
2023-10-17 13:19:18.468549+00:00,us,usd,eur,mobile,126.94,124.88616910229645,2.55,0.925926,False,us,False,0.334,standard,1018,0.934,0,0.087,0,1,0.0,0,13,1,0,False,usd_to_eur,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2023-10-17 14:32:03.468549+00:00,us,usd,ngn,mobile,582.59,573.1639613778706,9.47,1111.111111,False,uk,True,0.545,standard,1018,0.934,0,0.087,0,0,0.25,0,14,1,0,False,usd_to_ngn,> 1year,$500-1k,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2023-10-17 18:06:49.468549+00:00,us,usd,eur,mobile,86.09,84.69710334029229,1.97,0.925926,False,us,False,0.255,standard,298,0.336,0,0.166,0,0,0.0,0,18,1,0,False,usd_to_eur,181-365d,<$100,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2023-10-17 18:17:44.468549+00:00,us,usd,inr,web,112.51,110.68963987473904,2.34,83.333333,False,us,False,0.253,standard,298,0.336,0,0.166,0,0,0.0,0,18,1,0,False,usd_to_inr,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2023-10-17 20:06:56.468549+00:00,us,usd,mxn,atm,214.07,210.60644572025052,3.51,17.241379,False,us,False,0.464,enhanced,367,0.939,0,0.176,0,0,0.2,0,20,1,0,False,usd_to_mxn,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2023-10-18 04:19:34.468549+00:00,uk,gbp,usd,web,93.1,113.98477878750496,1.81,1.25,False,uk,False,0.247,standard,4,0.892,0,0.407,0,0,0.0,0,4,2,0,True,gbp_to_usd,<0-30d,$100-500,Low (0-0.3), High>0.8,1,1,0,0,0,0,0
2023-10-18 05:34:16.468549+00:00,uk,gbp,cad,web,411.45,503.74905727302814,7.86,1.689189,False,uk,False,0.138,standard,4,0.892,0,0.407,0,0,0.0,0,5,2,0,True,gbp_to_cad,<0-30d,$500-1k,Low (0-0.3), High>0.8,1,1,0,0,0,0,0
2023-10-18 07:01:29.468549+00:00,us,usd,gbp,web,66.31,65.23713465553236,1.7,0.8,False,us,False,0.876,enhanced,367,0.939,0,0.176,6,6,0.0,0,7,2,0,False,usd_to_gbp,> 1year,<$100, Very Critical (0.8-1.0), High>0.8,0,0,0,1,0,1,0
2023-10-18 08:20:43.468549+00:00,us,usd,gbp,mobile,132.54,130.3955636743215,2.32,0.8,False,us,False,0.244,standard,1016,0.944,0,0.247,0,0,0.0,0,8,2,0,False,usd_to_gbp,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
